width,height,count
738,102,2
305,127,2
854,718,2
306,263,2
705,511,2
813,128,2
568,512,2
371,70,2
113,81,2
336,347,2
1346,199,2
460,106,2
528,419,2
944,180,2
975,204,2
1662,204,2
437,132,2
1878,1415,2
683,238,2
512,520,2
901,97,2
483,215,2
377,77,2
1056,811,2
204,297,2
370,123,2
444,116,2
662,512,2
560,601,2
727,512,2
572,512,2
753,68,2
391,65,2
669,526,2
185,266,2
1265,131,2
254,123,2
483,251,2
1150,97,2
436,158,2
769,677,2
418,81,2
297,268,2
1463,1678,2
610,101,2
1171,161,2
512,589,2
435,123,2
441,188,2
1259,80,2
536,512,2
678,512,2
642,512,2
593,512,2
506,511,2
713,152,2
355,340,2
283,479,2
464,73,2
560,287,2
1355,647,2
910,850,2
391,68,2
569,92,2
790,98,2
187,214,2
1295,177,2
734,624,2
477,415,2
632,70,2
536,156,2
1301,917,2
956,645,2
570,440,2
380,392,2
626,101,2
945,470,2
533,74,2
589,72,2
577,644,2
726,512,2
744,512,2
74,173,2
286,311,2
518,302,2
541,131,2
924,106,2
1106,589,2
1451,187,2
523,388,2
510,70,2
1307,1153,2
917,951,2
830,116,2
512,621,2
614,109,2
502,137,2
911,131,2
1619,1423,2
1236,1104,2
621,97,2
1041,99,2
560,512,2
598,524,2
610,610,2
410,86,2
944,311,2
1161,227,2
535,289,2
373,447,2
757,116,2
918,717,2
467,121,2
475,135,2
1192,64,2
251,205,2
915,783,2
1329,131,2
750,512,2
265,398,2
1037,174,2
426,74,2
474,326,2
547,512,2
691,512,2
941,358,2
979,183,2
625,70,2
448,148,2
1581,170,2
1641,168,2
638,436,2
533,512,2
417,467,2
1409,418,2
482,79,2
434,125,2
1022,328,2
729,512,2
891,176,2
652,144,2
1435,184,2
1101,865,2
399,344,2
688,512,2
466,106,2
673,177,2
558,512,2
1525,1602,2
573,132,2
1188,190,2
686,512,2
694,351,2
470,379,2
686,100,2
474,313,2
1017,159,2
1074,709,2
259,220,2
919,95,2
338,318,2
234,405,2
744,804,2
808,100,2
1157,264,2
925,1232,2
296,392,2
571,82,2
1411,107,2
943,185,2
447,1717,2
609,512,2
627,446,2
309,669,2
1075,139,2
118,461,2
500,500,2
98,90,2
271,348,2
341,311,2
1984,986,2
489,98,2
544,512,2
242,907,2
695,512,2
421,574,2
614,87,2
1382,163,2
640,120,2
1094,201,2
835,232,2
875,186,2
878,887,2
211,151,2
1126,125,2
528,143,2
187,162,2
414,712,2
133,152,2
1189,211,2
543,160,2
512,525,2
440,65,2
678,109,2
542,512,2
506,379,2
610,310,2
717,106,2
529,516,2
211,631,2
513,621,2
620,545,2
226,246,2
597,512,2
786,500,2
340,200,2
741,590,2
620,95,2
1181,65,2
192,199,2
578,512,2
250,1041,2
781,512,2
756,763,2
771,922,2
170,624,2
340,141,2
823,512,2
1305,308,2
428,100,2
623,496,2
246,525,2
682,512,2
930,163,2
266,291,2
382,205,2
482,397,2
136,171,2
381,538,2
585,482,2
232,273,2
554,547,2
564,83,2
1668,270,2
633,2078,2
591,512,2
497,419,2
931,296,2
360,816,2
1311,1492,2
1523,157,2
285,1691,2
682,122,2
712,687,2
615,104,2
1401,222,2
527,192,2
128,121,2
767,696,2
824,694,2
491,352,2
1042,843,2
556,96,2
610,167,2
745,76,2
991,187,2
779,167,2
194,173,2
512,536,2
604,200,2
1544,145,2
657,597,2
559,512,2
576,363,2
488,514,2
1325,132,2
477,151,2
586,488,2
597,1056,2
1449,1311,2
900,900,2
380,293,2
183,174,2
700,512,2
1841,419,2
616,135,2
204,704,2
777,137,2
505,74,2
1641,138,2
704,512,2
881,785,2
492,940,2
1608,445,2
723,98,2
457,134,2
522,73,2
411,198,2
1398,1956,2
642,90,2
938,143,2
875,68,2
1443,135,2
233,581,2
665,451,2
517,96,2
738,512,2
469,475,2
619,512,2
604,119,2
609,133,2
431,118,2
460,129,2
260,89,2
1309,105,2
1044,717,2
765,512,2
1170,137,2
562,119,2
590,420,2
138,176,2
734,563,2
176,393,2
761,119,2
545,658,2
231,250,2
1878,324,2
757,1070,2
1009,141,2
466,90,2
884,110,2
465,80,2
565,73,2
449,67,2
691,103,2
261,166,2
368,222,2
254,178,2
655,504,2
276,397,2
525,512,2
552,80,2
403,140,2
405,94,2
795,447,2
1220,902,2
221,283,2
755,214,2
260,441,2
914,512,2
350,185,2
609,124,2
1652,344,2
595,512,2
661,512,2
732,88,2
821,220,2
475,488,2
689,512,2
679,106,2
731,512,2
258,531,2
981,357,2
580,512,2
461,85,2
113,582,2
899,158,2
978,391,2
984,77,2
462,274,2
1730,1302,2
541,105,2
589,512,2
204,442,2
963,121,2
535,512,2
618,402,2
1193,210,2
419,104,2
453,138,2
686,638,2
1411,1256,2
579,170,2
494,340,2
1159,170,2
1105,1105,2
684,424,2
1068,364,2
233,1501,2
1486,128,2
185,157,2
567,512,2
557,512,2
412,606,2
787,157,2
641,72,2
137,159,2
1211,961,2
1708,2741,1
3422,1200,1
2994,3919,1
478,381,1
3493,2147,1
2051,1205,1
1126,572,1
1814,545,1
2911,3648,1
3488,2528,1
2333,2212,1
1224,585,1
3326,3818,1
901,1740,1
1951,1297,1
2080,4417,1
946,1430,1
1364,1347,1
1181,2125,1
874,732,1
719,585,1
924,734,1
2953,1818,1
865,903,1
1279,642,1
886,522,1
1702,2790,1
997,803,1
851,556,1
1500,754,1
3417,2242,1
831,1141,1
988,497,1
887,613,1
1654,1011,1
1216,771,1
1272,643,1
2008,2021,1
1364,1337,1
384,747,1
1267,713,1
3326,4149,1
1359,1382,1
2781,4159,1
1947,2154,1
4000,2134,1
3321,2914,1
2011,746,1
